Update Type,TimeStamp in seconds,Turn Number,Server/Task Number,Action/CPU Cores,RAM
Task,0.0001373291015625,1,1,Read
Server,0.00014519691467285156,1,1,20,236
Server,0.00014519691467285156,1,2,18,100
Server,0.00014519691467285156,1,3,16,256
Task,0.0001499652862548828,2,2,Read
Server,0.00015306472778320312,2,1,12,86
Server,0.00015306472778320312,2,2,18,100
Server,0.00015306472778320312,2,3,16,256
Task,0.0001571178436279297,3,3,Read
Server,0.00015997886657714844,3,1,12,36
Server,0.00015997886657714844,3,2,18,100
Server,0.00015997886657714844,3,3,16,256
Task,0.0001652240753173828,4,2,Complete
Task,0.00016927719116210938,4,4,Read
Task,0.0001709461212158203,4,4,Failed
Server,0.00017309188842773438,4,1,20,186
Server,0.00017309188842773438,4,2,18,100
Server,0.00017309188842773438,4,3,16,256
Task,0.00017714500427246094,5,1,Complete
Task,0.00018024444580078125,5,3,Failed
Task,0.00018095970153808594,5,5,Read
Task,0.00018310546875,5,5,Failed
Server,0.00018405914306640625,5,1,24,256
Server,0.00018405914306640625,5,2,18,100
Server,0.00018405914306640625,5,3,16,256
Task,0.0001881122589111328,6,6,Read
Server,0.00019121170043945312,6,1,18,156
Server,0.00019121170043945312,6,2,18,100
Server,0.00019121170043945312,6,3,16,256
Task,0.00019407272338867188,7,7,Read
Server,0.0001971721649169922,7,1,12,6
Server,0.0001971721649169922,7,2,18,100
Server,0.0001971721649169922,7,3,16,256
Task,0.00020122528076171875,8,6,Complete
Server,0.0002028942108154297,8,1,18,106
Server,0.0002028942108154297,8,2,18,100
Server,0.0002028942108154297,8,3,16,256
Task,0.00020813941955566406,9,7,Complete
Server,0.00021028518676757812,9,1,24,256
Server,0.00021028518676757812,9,2,18,100
Server,0.00021028518676757812,9,3,16,256
